burned;dim;empty;finalTime;forest;simulations
3909;100;0.33;100;2788;"49_execution_dim_100_empty_0.33_"
3804;100;0.33;100;2850;"50_execution_dim_100_empty_0.33_"
4275;100;0.34;100;2333;"1_execution_dim_100_empty_0.34_"
4970;100;0.34;100;1627;"2_execution_dim_100_empty_0.34_"
4010;100;0.34;100;2590;"3_execution_dim_100_empty_0.34_"
4262;100;0.34;100;2332;"4_execution_dim_100_empty_0.34_"
6089;100;0.34;100;545;"5_execution_dim_100_empty_0.34_"
4780;100;0.34;100;1823;"6_execution_dim_100_empty_0.34_"
2152;100;0.34;100;4475;"7_execution_dim_100_empty_0.34_"
3910;100;0.34;100;2681;"8_execution_dim_100_empty_0.34_"
5196;100;0.34;100;1399;"9_execution_dim_100_empty_0.34_"
2974;100;0.34;100;3627;"10_execution_dim_100_empty_0.34_"
4538;100;0.34;100;2062;"11_execution_dim_100_empty_0.34_"
5834;100;0.34;100;776;"12_execution_dim_100_empty_0.34_"
5319;100;0.34;100;1286;"13_execution_dim_100_empty_0.34_"
6040;100;0.34;100;585;"14_execution_dim_100_empty_0.34_"
2948;100;0.34;100;3637;"15_execution_dim_100_empty_0.34_"
3789;100;0.34;100;2812;"16_execution_dim_100_empty_0.34_"
5312;100;0.34;100;1300;"17_execution_dim_100_empty_0.34_"
4328;100;0.34;100;2254;"18_execution_dim_100_empty_0.34_"
2652;100;0.34;100;3954;"19_execution_dim_100_empty_0.34_"
3289;100;0.34;100;3314;"20_execution_dim_100_empty_0.34_"
4341;100;0.34;100;2250;"21_execution_dim_100_empty_0.34_"
4827;100;0.34;100;1760;"22_execution_dim_100_empty_0.34_"
5488;100;0.34;100;1121;"23_execution_dim_100_empty_0.34_"
5546;100;0.34;100;1051;"24_execution_dim_100_empty_0.34_"
3495;100;0.34;100;3103;"25_execution_dim_100_empty_0.34_"
3235;100;0.34;100;3351;"26_execution_dim_100_empty_0.34_"
1;100;0.34;100;6653;"27_execution_dim_100_empty_0.34_"
3226;100;0.34;100;3367;"28_execution_dim_100_empty_0.34_"
5443;100;0.34;100;1152;"29_execution_dim_100_empty_0.34_"
4972;100;0.34;100;1608;"30_execution_dim_100_empty_0.34_"
3482;100;0.34;100;3105;"31_execution_dim_100_empty_0.34_"
4802;100;0.34;100;1776;"32_execution_dim_100_empty_0.34_"
5301;100;0.34;100;1276;"33_execution_dim_100_empty_0.34_"
3996;100;0.34;100;2598;"34_execution_dim_100_empty_0.34_"
4229;100;0.34;100;2377;"35_execution_dim_100_empty_0.34_"
5889;100;0.34;100;745;"36_execution_dim_100_empty_0.34_"
5423;100;0.34;100;1172;"37_execution_dim_100_empty_0.34_"
5663;100;0.34;100;958;"38_execution_dim_100_empty_0.34_"
4097;100;0.34;100;2505;"39_execution_dim_100_empty_0.34_"
5219;100;0.34;100;1383;"40_execution_dim_100_empty_0.34_"
4720;100;0.34;100;1872;"41_execution_dim_100_empty_0.34_"
4905;100;0.34;100;1686;"42_execution_dim_100_empty_0.34_"
5429;100;0.34;100;1178;"43_execution_dim_100_empty_0.34_"
4836;100;0.34;100;1770;"44_execution_dim_100_empty_0.34_"
3998;100;0.34;100;2591;"45_execution_dim_100_empty_0.34_"
2475;100;0.34;100;4110;"46_execution_dim_100_empty_0.34_"
4766;100;0.34;100;1829;"47_execution_dim_100_empty_0.34_"
3964;100;0.34;100;2624;"48_execution_dim_100_empty_0.34_"
5705;100;0.34;100;930;"49_execution_dim_100_empty_0.34_"
1874;100;0.34;100;4727;"50_execution_dim_100_empty_0.34_"
3998;100;0.35;100;2489;"1_execution_dim_100_empty_0.35_"
4403;100;0.35;100;2078;"2_execution_dim_100_empty_0.35_"
2930;100;0.35;100;3559;"3_execution_dim_100_empty_0.35_"
3310;100;0.35;100;3165;"4_execution_dim_100_empty_0.35_"
2887;100;0.35;100;3587;"5_execution_dim_100_empty_0.35_"
4640;100;0.35;100;1847;"6_execution_dim_100_empty_0.35_"
3158;100;0.35;100;3335;"7_execution_dim_100_empty_0.35_"
3720;100;0.35;100;2774;"8_execution_dim_100_empty_0.35_"
5425;100;0.35;100;1074;"9_execution_dim_100_empty_0.35_"
4680;100;0.35;100;1799;"10_execution_dim_100_empty_0.35_"
4391;100;0.35;100;2074;"11_execution_dim_100_empty_0.35_"
5585;100;0.35;100;907;"12_execution_dim_100_empty_0.35_"
4724;100;0.35;100;1741;"13_execution_dim_100_empty_0.35_"
3150;100;0.35;100;3342;"14_execution_dim_100_empty_0.35_"
4206;100;0.35;100;2270;"15_execution_dim_100_empty_0.35_"
3754;100;0.35;100;2739;"16_execution_dim_100_empty_0.35_"
3696;100;0.35;100;2784;"17_execution_dim_100_empty_0.35_"
2316;100;0.35;100;4167;"18_execution_dim_100_empty_0.35_"
1545;100;0.35;100;4972;"19_execution_dim_100_empty_0.35_"
4785;100;0.35;100;1715;"20_execution_dim_100_empty_0.35_"
1286;100;0.35;100;5231;"21_execution_dim_100_empty_0.35_"
3;100;0.35;100;6537;"22_execution_dim_100_empty_0.35_"
5436;100;0.35;100;1073;"23_execution_dim_100_empty_0.35_"
1;100;0.35;100;6541;"24_execution_dim_100_empty_0.35_"
4252;100;0.35;100;2224;"25_execution_dim_100_empty_0.35_"
4496;100;0.35;100;2008;"26_execution_dim_100_empty_0.35_"
5472;100;0.35;100;1012;"27_execution_dim_100_empty_0.35_"
4089;100;0.35;100;2404;"28_execution_dim_100_empty_0.35_"
2967;100;0.35;100;3523;"29_execution_dim_100_empty_0.35_"
5056;100;0.35;100;1419;"30_execution_dim_100_empty_0.35_"
2127;100;0.35;100;4365;"31_execution_dim_100_empty_0.35_"
4549;100;0.35;100;1936;"32_execution_dim_100_empty_0.35_"
4162;100;0.35;100;2309;"33_execution_dim_100_empty_0.35_"
3163;100;0.35;100;3332;"34_execution_dim_100_empty_0.35_"
5520;100;0.35;100;966;"35_execution_dim_100_empty_0.35_"
5494;100;0.35;100;1006;"36_execution_dim_100_empty_0.35_"
3152;100;0.35;100;3329;"37_execution_dim_100_empty_0.35_"
10;100;0.35;100;6529;"38_execution_dim_100_empty_0.35_"
3528;100;0.35;100;2967;"39_execution_dim_100_empty_0.35_"
3753;100;0.35;100;2755;"40_execution_dim_100_empty_0.35_"
3364;100;0.35;100;3132;"41_execution_dim_100_empty_0.35_"
5627;100;0.35;100;861;"42_execution_dim_100_empty_0.35_"
2760;100;0.35;100;3725;"43_execution_dim_100_empty_0.35_"
4993;100;0.35;100;1502;"44_execution_dim_100_empty_0.35_"
5271;100;0.35;100;1210;"45_execution_dim_100_empty_0.35_"
2163;100;0.35;100;4326;"46_execution_dim_100_empty_0.35_"
3715;100;0.35;100;2778;"47_execution_dim_100_empty_0.35_"
4107;100;0.35;100;2371;"48_execution_dim_100_empty_0.35_"
3099;100;0.35;100;3382;"49_execution_dim_100_empty_0.35_"
3071;100;0.35;100;3406;"50_execution_dim_100_empty_0.35_"
4166;100;0.36;100;2248;"1_execution_dim_100_empty_0.36_"
30;100;0.36;100;6407;"2_execution_dim_100_empty_0.36_"
4220;100;0.36;100;2174;"3_execution_dim_100_empty_0.36_"
2524;100;0.36;100;3848;"4_execution_dim_100_empty_0.36_"
3295;100;0.36;100;3099;"5_execution_dim_100_empty_0.36_"
4409;100;0.36;100;1989;"6_execution_dim_100_empty_0.36_"
2097;100;0.36;100;4307;"7_execution_dim_100_empty_0.36_"
1315;100;0.36;100;5086;"8_execution_dim_100_empty_0.36_"
2484;100;0.36;100;3922;"9_execution_dim_100_empty_0.36_"
3896;100;0.36;100;2500;"10_execution_dim_100_empty_0.36_"
3574;100;0.36;100;2828;"11_execution_dim_100_empty_0.36_"
12;100;0.36;100;6427;"12_execution_dim_100_empty_0.36_"
3800;100;0.36;100;2601;"13_execution_dim_100_empty_0.36_"
3370;100;0.36;100;3030;"14_execution_dim_100_empty_0.36_"
3405;100;0.36;100;2994;"15_execution_dim_100_empty_0.36_"
3669;100;0.36;100;2723;"16_execution_dim_100_empty_0.36_"
3132;100;0.36;100;3249;"17_execution_dim_100_empty_0.36_"
4040;100;0.36;100;2331;"18_execution_dim_100_empty_0.36_"
3168;100;0.36;100;3250;"19_execution_dim_100_empty_0.36_"
3707;100;0.36;100;2695;"20_execution_dim_100_empty_0.36_"
3143;100;0.36;100;3267;"21_execution_dim_100_empty_0.36_"
2914;100;0.36;100;3494;"22_execution_dim_100_empty_0.36_"
3470;100;0.36;100;2936;"23_execution_dim_100_empty_0.36_"
2428;100;0.36;100;3969;"24_execution_dim_100_empty_0.36_"
1;100;0.36;100;6437;"25_execution_dim_100_empty_0.36_"
2431;100;0.36;100;3972;"26_execution_dim_100_empty_0.36_"
2611;100;0.36;100;3797;"27_execution_dim_100_empty_0.36_"
2343;100;0.36;100;4058;"28_execution_dim_100_empty_0.36_"
1889;100;0.36;100;4530;"29_execution_dim_100_empty_0.36_"
2354;100;0.36;100;4057;"30_execution_dim_100_empty_0.36_"
4475;100;0.36;100;1910;"31_execution_dim_100_empty_0.36_"
4776;100;0.36;100;1633;"32_execution_dim_100_empty_0.36_"
1573;100;0.36;100;4833;"33_execution_dim_100_empty_0.36_"
4692;100;0.36;100;1710;"34_execution_dim_100_empty_0.36_"
1;100;0.36;100;6435;"35_execution_dim_100_empty_0.36_"
2226;100;0.36;100;4131;"36_execution_dim_100_empty_0.36_"
1600;100;0.36;100;4814;"37_execution_dim_100_empty_0.36_"
137;100;0.36;100;6297;"38_execution_dim_100_empty_0.36_"
4493;100;0.36;100;1915;"39_execution_dim_100_empty_0.36_"
3226;100;0.36;100;3153;"40_execution_dim_100_empty_0.36_"
2781;100;0.36;100;3602;"41_execution_dim_100_empty_0.36_"
3161;100;0.36;100;3215;"42_execution_dim_100_empty_0.36_"
4405;100;0.36;100;1943;"43_execution_dim_100_empty_0.36_"
3855;100;0.36;100;2538;"44_execution_dim_100_empty_0.36_"
3470;100;0.36;100;2911;"45_execution_dim_100_empty_0.36_"
81;100;0.36;100;6351;"46_execution_dim_100_empty_0.36_"
3898;100;0.36;100;2474;"47_execution_dim_100_empty_0.36_"
2812;100;0.36;100;3569;"48_execution_dim_100_empty_0.36_"
1375;100;0.36;100;5017;"49_execution_dim_100_empty_0.36_"
2587;100;0.36;100;3801;"50_execution_dim_100_empty_0.36_"
4411;100;0.37;100;1856;"1_execution_dim_100_empty_0.37_"
3710;100;0.37;100;2571;"2_execution_dim_100_empty_0.37_"
1616;100;0.37;100;4688;"3_execution_dim_100_empty_0.37_"
2583;100;0.37;100;3699;"4_execution_dim_100_empty_0.37_"
2349;100;0.37;100;3953;"5_execution_dim_100_empty_0.37_"
25;100;0.37;100;6306;"6_execution_dim_100_empty_0.37_"
2499;100;0.37;100;3795;"7_execution_dim_100_empty_0.37_"
3352;100;0.37;100;2935;"8_execution_dim_100_empty_0.37_"
2796;100;0.37;100;3485;"9_execution_dim_100_empty_0.37_"
2489;100;0.37;100;3801;"10_execution_dim_100_empty_0.37_"
4250;100;0.37;100;2020;"11_execution_dim_100_empty_0.37_"
2877;100;0.37;100;3416;"12_execution_dim_100_empty_0.37_"
1;100;0.37;100;6329;"13_execution_dim_100_empty_0.37_"
2846;100;0.37;100;3447;"14_execution_dim_100_empty_0.37_"
3073;100;0.37;100;3226;"15_execution_dim_100_empty_0.37_"
6;100;0.37;100;6325;"16_execution_dim_100_empty_0.37_"
3720;100;0.37;100;2566;"17_execution_dim_100_empty_0.37_"
3415;100;0.37;100;2891;"18_execution_dim_100_empty_0.37_"
2959;100;0.37;100;3334;"19_execution_dim_100_empty_0.37_"
13;100;0.37;100;6320;"20_execution_dim_100_empty_0.37_"
3178;100;0.37;100;3118;"21_execution_dim_100_empty_0.37_"
3115;100;0.37;100;3167;"22_execution_dim_100_empty_0.37_"
4062;100;0.37;100;2206;"23_execution_dim_100_empty_0.37_"
3376;100;0.37;100;2899;"24_execution_dim_100_empty_0.37_"
2575;100;0.37;100;3726;"25_execution_dim_100_empty_0.37_"
2892;100;0.37;100;3396;"26_execution_dim_100_empty_0.37_"
3560;100;0.37;100;2710;"27_execution_dim_100_empty_0.37_"
2512;100;0.37;100;3770;"28_execution_dim_100_empty_0.37_"
1345;100;0.37;100;4960;"29_execution_dim_100_empty_0.37_"
3324;100;0.37;100;2948;"30_execution_dim_100_empty_0.37_"
1573;100;0.37;100;4723;"31_execution_dim_100_empty_0.37_"
1896;100;0.37;100;4403;"32_execution_dim_100_empty_0.37_"
2323;100;0.37;100;3949;"33_execution_dim_100_empty_0.37_"
2222;100;0.37;100;4081;"34_execution_dim_100_empty_0.37_"
2409;100;0.37;100;3887;"35_execution_dim_100_empty_0.37_"
3456;100;0.37;100;2843;"36_execution_dim_100_empty_0.37_"
2009;100;0.37;100;4308;"37_execution_dim_100_empty_0.37_"
18;100;0.37;100;6318;"38_execution_dim_100_empty_0.37_"
2222;100;0.37;100;4087;"39_execution_dim_100_empty_0.37_"
2137;100;0.37;100;4171;"40_execution_dim_100_empty_0.37_"
3184;100;0.37;100;3097;"41_execution_dim_100_empty_0.37_"
3777;100;0.37;100;2532;"42_execution_dim_100_empty_0.37_"
2735;100;0.37;100;3555;"43_execution_dim_100_empty_0.37_"
1981;100;0.37;100;4336;"44_execution_dim_100_empty_0.37_"
79;100;0.37;100;6257;"45_execution_dim_100_empty_0.37_"
3483;100;0.37;100;2802;"46_execution_dim_100_empty_0.37_"
3499;100;0.37;100;2813;"47_execution_dim_100_empty_0.37_"
2742;100;0.37;100;3539;"48_execution_dim_100_empty_0.37_"
2837;100;0.37;100;3454;"49_execution_dim_100_empty_0.37_"
1893;100;0.37;100;4405;"50_execution_dim_100_empty_0.37_"
1;100;0.38;100;6237;"1_execution_dim_100_empty_0.38_"
3177;100;0.38;100;3028;"2_execution_dim_100_empty_0.38_"
2776;100;0.38;100;3430;"3_execution_dim_100_empty_0.38_"
3480;100;0.38;100;2718;"4_execution_dim_100_empty_0.38_"
1778;100;0.38;100;4437;"5_execution_dim_100_empty_0.38_"
3293;100;0.38;100;2922;"6_execution_dim_100_empty_0.38_"
1;100;0.38;100;6236;"7_execution_dim_100_empty_0.38_"
1030;100;0.38;100;5188;"8_execution_dim_100_empty_0.38_"
1305;100;0.38;100;4892;"9_execution_dim_100_empty_0.38_"
1;100;0.38;100;6236;"10_execution_dim_100_empty_0.38_"
1326;100;0.38;100;4881;"11_execution_dim_100_empty_0.38_"
1951;100;0.38;100;4264;"12_execution_dim_100_empty_0.38_"
1952;100;0.38;100;4261;"13_execution_dim_100_empty_0.38_"
27;100;0.38;100;6210;"14_execution_dim_100_empty_0.38_"
1860;100;0.38;100;4322;"15_execution_dim_100_empty_0.38_"
19;100;0.38;100;6217;"16_execution_dim_100_empty_0.38_"
2448;100;0.38;100;3753;"17_execution_dim_100_empty_0.38_"
2938;100;0.38;100;3261;"18_execution_dim_100_empty_0.38_"
2;100;0.38;100;6236;"19_execution_dim_100_empty_0.38_"
2026;100;0.38;100;4190;"20_execution_dim_100_empty_0.38_"
2259;100;0.38;100;3939;"21_execution_dim_100_empty_0.38_"
14;100;0.38;100;6224;"22_execution_dim_100_empty_0.38_"
2;100;0.38;100;6236;"23_execution_dim_100_empty_0.38_"
1669;100;0.38;100;4542;"24_execution_dim_100_empty_0.38_"
2302;100;0.38;100;3907;"25_execution_dim_100_empty_0.38_"
1089;100;0.38;100;5131;"26_execution_dim_100_empty_0.38_"
3591;100;0.38;100;2638;"27_execution_dim_100_empty_0.38_"
7;100;0.38;100;6230;"28_execution_dim_100_empty_0.38_"
2;100;0.38;100;6236;"29_execution_dim_100_empty_0.38_"
2192;100;0.38;100;4014;"30_execution_dim_100_empty_0.38_"
2642;100;0.38;100;3574;"31_execution_dim_100_empty_0.38_"
1182;100;0.38;100;5040;"32_execution_dim_100_empty_0.38_"
49;100;0.38;100;6192;"33_execution_dim_100_empty_0.38_"
1870;100;0.38;100;4356;"34_execution_dim_100_empty_0.38_"
1407;100;0.38;100;4814;"35_execution_dim_100_empty_0.38_"
2006;100;0.38;100;4209;"36_execution_dim_100_empty_0.38_"
2055;100;0.38;100;4159;"37_execution_dim_100_empty_0.38_"
1962;100;0.38;100;4251;"38_execution_dim_100_empty_0.38_"
1099;100;0.38;100;5130;"39_execution_dim_100_empty_0.38_"
2158;100;0.38;100;4040;"40_execution_dim_100_empty_0.38_"
3071;100;0.38;100;3144;"41_execution_dim_100_empty_0.38_"
2384;100;0.38;100;3817;"42_execution_dim_100_empty_0.38_"
1591;100;0.38;100;4631;"43_execution_dim_100_empty_0.38_"
4;100;0.38;100;6238;"44_execution_dim_100_empty_0.38_"
1;100;0.38;100;6240;"45_execution_dim_100_empty_0.38_"
2208;100;0.38;100;4002;"46_execution_dim_100_empty_0.38_"
2957;100;0.38;100;3243;"47_execution_dim_100_empty_0.38_"
2;100;0.38;100;6241;"48_execution_dim_100_empty_0.38_"
2573;100;0.38;100;3623;"49_execution_dim_100_empty_0.38_"
1281;100;0.38;100;4943;"50_execution_dim_100_empty_0.38_"
1749;100;0.39;100;4373;"1_execution_dim_100_empty_0.39_"
13;100;0.39;100;6139;"2_execution_dim_100_empty_0.39_"
2574;100;0.39;100;3533;"3_execution_dim_100_empty_0.39_"
75;100;0.39;100;6075;"4_execution_dim_100_empty_0.39_"
2176;100;0.39;100;3948;"5_execution_dim_100_empty_0.39_"
3205;100;0.39;100;2900;"6_execution_dim_100_empty_0.39_"
2819;100;0.39;100;3286;"7_execution_dim_100_empty_0.39_"
2132;100;0.39;100;3984;"8_execution_dim_100_empty_0.39_"
2;100;0.39;100;6148;"9_execution_dim_100_empty_0.39_"
1257;100;0.39;100;4867;"10_execution_dim_100_empty_0.39_"
1952;100;0.39;100;4176;"11_execution_dim_100_empty_0.39_"
3547;100;0.39;100;2565;"12_execution_dim_100_empty_0.39_"
23;100;0.39;100;6128;"13_execution_dim_100_empty_0.39_"
3;100;0.39;100;6147;"14_execution_dim_100_empty_0.39_"
27;100;0.39;100;6124;"15_execution_dim_100_empty_0.39_"
57;100;0.39;100;6093;"16_execution_dim_100_empty_0.39_"
2831;100;0.39;100;3292;"17_execution_dim_100_empty_0.39_"
317;100;0.39;100;5833;"18_execution_dim_100_empty_0.39_"
2560;100;0.39;100;3557;"19_execution_dim_100_empty_0.39_"
1673;100;0.39;100;4419;"20_execution_dim_100_empty_0.39_"
25;100;0.39;100;6126;"21_execution_dim_100_empty_0.39_"
1792;100;0.39;100;4304;"22_execution_dim_100_empty_0.39_"
3238;100;0.39;100;2887;"23_execution_dim_100_empty_0.39_"
2401;100;0.39;100;3721;"24_execution_dim_100_empty_0.39_"
2370;100;0.39;100;3755;"25_execution_dim_100_empty_0.39_"
3144;100;0.39;100;2984;"26_execution_dim_100_empty_0.39_"
2154;100;0.39;100;3955;"27_execution_dim_100_empty_0.39_"
2311;100;0.39;100;3814;"28_execution_dim_100_empty_0.39_"
623;100;0.39;100;5531;"29_execution_dim_100_empty_0.39_"
2069;100;0.39;100;4036;"30_execution_dim_100_empty_0.39_"
2397;100;0.39;100;3730;"31_execution_dim_100_empty_0.39_"
3266;100;0.39;100;2877;"32_execution_dim_100_empty_0.39_"
2528;100;0.39;100;3573;"33_execution_dim_100_empty_0.39_"
1866;100;0.39;100;4273;"34_execution_dim_100_empty_0.39_"
3185;100;0.39;100;2949;"35_execution_dim_100_empty_0.39_"
2162;100;0.39;100;3967;"36_execution_dim_100_empty_0.39_"
3292;100;0.39;100;2835;"37_execution_dim_100_empty_0.39_"
2539;100;0.39;100;3561;"38_execution_dim_100_empty_0.39_"
1623;100;0.39;100;4497;"39_execution_dim_100_empty_0.39_"
2826;100;0.39;100;3300;"40_execution_dim_100_empty_0.39_"
49;100;0.39;100;6105;"41_execution_dim_100_empty_0.39_"
14;100;0.39;100;6139;"42_execution_dim_100_empty_0.39_"
8;100;0.39;100;6145;"43_execution_dim_100_empty_0.39_"
3164;100;0.39;100;2974;"44_execution_dim_100_empty_0.39_"
2418;100;0.39;100;3715;"45_execution_dim_100_empty_0.39_"
2556;100;0.39;100;3564;"46_execution_dim_100_empty_0.39_"
80;100;0.39;100;6075;"47_execution_dim_100_empty_0.39_"
2719;100;0.39;100;3410;"48_execution_dim_100_empty_0.39_"
773;100;0.39;100;5380;"49_execution_dim_100_empty_0.39_"
1304;100;0.39;100;4817;"50_execution_dim_100_empty_0.39_"
1290;100;0.4;100;4751;"1_execution_dim_100_empty_0.4_"
2315;100;0.4;100;3717;"2_execution_dim_100_empty_0.4_"
2433;100;0.4;100;3600;"3_execution_dim_100_empty_0.4_"
2733;100;0.4;100;3308;"4_execution_dim_100_empty_0.4_"
660;100;0.4;100;5399;"5_execution_dim_100_empty_0.4_"
2523;100;0.4;100;3503;"6_execution_dim_100_empty_0.4_"
1708;100;0.4;100;4323;"7_execution_dim_100_empty_0.4_"
6;100;0.4;100;6052;"8_execution_dim_100_empty_0.4_"
11;100;0.4;100;6047;"9_execution_dim_100_empty_0.4_"
1;100;0.4;100;6056;"10_execution_dim_100_empty_0.4_"
3;100;0.4;100;6055;"11_execution_dim_100_empty_0.4_"
2180;100;0.4;100;3868;"12_execution_dim_100_empty_0.4_"
1149;100;0.4;100;4897;"13_execution_dim_100_empty_0.4_"
2510;100;0.4;100;3523;"14_execution_dim_100_empty_0.4_"
1228;100;0.4;100;4808;"15_execution_dim_100_empty_0.4_"
44;100;0.4;100;6013;"16_execution_dim_100_empty_0.4_"
9;100;0.4;100;6047;"17_execution_dim_100_empty_0.4_"
8;100;0.4;100;6048;"18_execution_dim_100_empty_0.4_"
1381;100;0.4;100;4658;"19_execution_dim_100_empty_0.4_"
8;100;0.4;100;6048;"20_execution_dim_100_empty_0.4_"
670;100;0.4;100;5386;"21_execution_dim_100_empty_0.4_"
2452;100;0.4;100;3592;"22_execution_dim_100_empty_0.4_"
1190;100;0.4;100;4852;"23_execution_dim_100_empty_0.4_"
660;100;0.4;100;5396;"24_execution_dim_100_empty_0.4_"
2;100;0.4;100;6054;"25_execution_dim_100_empty_0.4_"
455;100;0.4;100;5602;"26_execution_dim_100_empty_0.4_"
22;100;0.4;100;6033;"27_execution_dim_100_empty_0.4_"
1655;100;0.4;100;4389;"28_execution_dim_100_empty_0.4_"
291;100;0.4;100;5764;"29_execution_dim_100_empty_0.4_"
1986;100;0.4;100;4041;"30_execution_dim_100_empty_0.4_"
1778;100;0.4;100;4241;"31_execution_dim_100_empty_0.4_"
661;100;0.4;100;5394;"32_execution_dim_100_empty_0.4_"
1845;100;0.4;100;4186;"33_execution_dim_100_empty_0.4_"
1;100;0.4;100;6053;"34_execution_dim_100_empty_0.4_"
118;100;0.4;100;5936;"35_execution_dim_100_empty_0.4_"
1436;100;0.4;100;4588;"36_execution_dim_100_empty_0.4_"
1041;100;0.4;100;4998;"37_execution_dim_100_empty_0.4_"
1562;100;0.4;100;4459;"38_execution_dim_100_empty_0.4_"
1;100;0.4;100;6053;"39_execution_dim_100_empty_0.4_"
660;100;0.4;100;5393;"40_execution_dim_100_empty_0.4_"
1147;100;0.4;100;4901;"41_execution_dim_100_empty_0.4_"
1582;100;0.4;100;4447;"42_execution_dim_100_empty_0.4_"
661;100;0.4;100;5393;"43_execution_dim_100_empty_0.4_"
1722;100;0.4;100;4313;"44_execution_dim_100_empty_0.4_"
245;100;0.4;100;5807;"45_execution_dim_100_empty_0.4_"
660;100;0.4;100;5393;"46_execution_dim_100_empty_0.4_"
1827;100;0.4;100;4210;"47_execution_dim_100_empty_0.4_"
1697;100;0.4;100;4331;"48_execution_dim_100_empty_0.4_"
2144;100;0.4;100;3879;"49_execution_dim_100_empty_0.4_"
1241;100;0.4;100;4786;"50_execution_dim_100_empty_0.4_"
577;100;0.41;100;5370;"1_execution_dim_100_empty_0.41_"
810;100;0.41;100;5125;"2_execution_dim_100_empty_0.41_"
865;100;0.41;100;5081;"3_execution_dim_100_empty_0.41_"
1280;100;0.41;100;4661;"4_execution_dim_100_empty_0.41_"
625;100;0.41;100;5318;"5_execution_dim_100_empty_0.41_"
1424;100;0.41;100;4525;"6_execution_dim_100_empty_0.41_"
435;100;0.41;100;5503;"7_execution_dim_100_empty_0.41_"
1526;100;0.41;100;4420;"8_execution_dim_100_empty_0.41_"
1466;100;0.41;100;4464;"9_execution_dim_100_empty_0.41_"
1555;100;0.41;100;4387;"10_execution_dim_100_empty_0.41_"
2;100;0.41;100;5944;"11_execution_dim_100_empty_0.41_"
692;100;0.41;100;5254;"12_execution_dim_100_empty_0.41_"
13;100;0.41;100;5933;"13_execution_dim_100_empty_0.41_"
1629;100;0.41;100;4314;"14_execution_dim_100_empty_0.41_"
641;100;0.41;100;5304;"15_execution_dim_100_empty_0.41_"
493;100;0.41;100;5450;"16_execution_dim_100_empty_0.41_"
279;100;0.41;100;5666;"17_execution_dim_100_empty_0.41_"
1159;100;0.41;100;4780;"18_execution_dim_100_empty_0.41_"
1096;100;0.41;100;4843;"19_execution_dim_100_empty_0.41_"
695;100;0.41;100;5253;"20_execution_dim_100_empty_0.41_"
1643;100;0.41;100;4294;"21_execution_dim_100_empty_0.41_"
